player_id,full_name,nhl_player_id,team_code,season,position,age,ppg,toi_per_game,games_played,fetch_date
581,Pavel Buchnevich,8477402,STL,20232024,L,28,0.7875,19.817,80,2026-08-07
581,Pavel Buchnevich,8477402,STL,20242025,L,29,0.75,19.033,76,2026-08-07
581,Pavel Buchnevich,8477402,STL,20252026,L,30,0.5926,17.933,81,2026-08-07
582,Jonathan Drouin,8477494,STL,20232024,L,28,0.7089,18.183,79,2026-08-07
582,Jonathan Drouin,8477494,STL,20242025,L,29,0.8605,18.183,43,2026-08-07
582,Jonathan Drouin,8477494,STL,20252026,L,30,0.375,16.871,64,2026-08-07
583,Dalibor Dvorsky,8484164,STL,20232024,R,18,,,,2026-08-07
583,Dalibor Dvorsky,8484164,STL,20242025,R,19,0.0,9.417,2,2026-08-07
583,Dalibor Dvorsky,8484164,STL,20252026,R,20,0.2958,14.333,71,2026-08-07
584,Jack Finley,8482090,STL,20232024,C,21,,,,2026-08-07
584,Jack Finley,8482090,STL,20242025,C,22,0.0,8.417,1,2026-08-07
584,Jack Finley,8482090,STL,20252026,C,23,0.1136,9.708,44,2026-08-07
585,Dylan Holloway,8482077,STL,20232024,L,22,0.2368,11.367,38,2026-08-07
585,Dylan Holloway,8482077,STL,20242025,L,23,0.8182,16.817,77,2026-08-07
585,Dylan Holloway,8482077,STL,20252026,L,24,0.8644,18.25,59,2026-08-07
586,Jordan Kyrou,8479385,STL,20232024,R,25,0.8171,18.333,82,2026-08-07
586,Jordan Kyrou,8479385,STL,20242025,R,26,0.8537,17.483,82,2026-08-07
586,Jordan Kyrou,8479385,STL,20252026,R,27,0.6389,15.733,72,2026-08-07
587,Jake Neighbours,8482089,STL,20232024,L,21,0.4935,15.7,77,2026-08-07
587,Jake Neighbours,8482089,STL,20242025,L,22,0.561,15.9,82,2026-08-07
587,Jake Neighbours,8482089,STL,20252026,L,23,0.5217,15.233,69,2026-08-07
588,Jimmy Snuggerud,8483516,STL,20232024,R,19,,,,2026-08-07
588,Jimmy Snuggerud,8483516,STL,20242025,R,20,0.5714,15.467,7,2026-08-07
588,Jimmy Snuggerud,8483516,STL,20252026,R,21,0.7286,16.7,70,2026-08-07
589,Oskar Sundqvist,8476897,STL,20232024,C,29,0.2958,13.25,71,2026-08-07
589,Oskar Sundqvist,8476897,STL,20242025,C,30,0.2985,13.2,67,2026-08-07
589,Oskar Sundqvist,8476897,STL,20252026,C,31,0.3269,12.967,52,2026-08-07
590,Pius Suter,8480459,STL,20232024,C,27,0.4328,15.5,67,2026-08-07
590,Pius Suter,8480459,STL,20242025,C,28,0.5679,17.35,81,2026-08-07
590,Pius Suter,8480459,STL,20252026,C,29,0.4531,15.9,64,2026-08-07
591,Robert Thomas,8480023,STL,20232024,C,24,1.0488,20.967,82,2026-08-07
591,Robert Thomas,8480023,STL,20242025,C,25,1.1571,19.95,70,2026-08-07
591,Robert Thomas,8480023,STL,20252026,C,26,1.0,19.017,64,2026-08-07
592,Alexey Toropchenko,8480281,STL,20232024,R,24,0.2561,12.517,82,2026-08-07
592,Alexey Toropchenko,8480281,STL,20242025,R,25,0.225,12.5,80,2026-08-07
592,Alexey Toropchenko,8480281,STL,20252026,R,26,0.1692,11.983,65,2026-08-07
593,Nathan Walker,8477573,STL,20232024,L,29,0.2889,10.817,45,2026-08-07
593,Nathan Walker,8477573,STL,20242025,L,30,0.2192,12.1,73,2026-08-07
593,Nathan Walker,8477573,STL,20252026,L,31,0.2391,11.983,46,2026-08-07
594,Philip Broberg,8481598,STL,20232024,D,22,0.1667,11.617,12,2026-08-07
594,Philip Broberg,8481598,STL,20242025,D,23,0.4265,20.5,68,2026-08-07
594,Philip Broberg,8481598,STL,20252026,D,24,0.4198,23.35,81,2026-08-07
595,Cam Fowler,8475764,STL,20232024,D,32,0.4815,24.417,81,2026-08-07
595,Cam Fowler,8475764,STL,20242025,D,33,0.5882,21.542,68,2026-08-07
595,Cam Fowler,8475764,STL,20252026,D,34,0.3659,21.083,82,2026-08-07
596,Justin Holl,8475718,STL,20232024,D,32,0.1316,15.083,38,2026-08-07
596,Justin Holl,8475718,STL,20242025,D,33,0.1096,14.8,73,2026-08-07
596,Justin Holl,8475718,STL,20252026,D,34,0.2222,15.667,9,2026-08-07
597,Matthew Kessel,8482516,STL,20232024,D,23,0.1795,16.8,39,2026-08-07
597,Matthew Kessel,8482516,STL,20242025,D,24,0.1034,13.133,29,2026-08-07
597,Matthew Kessel,8482516,STL,20252026,D,25,0.1034,12.533,29,2026-08-07
598,Logan Mailloux,8482733,STL,20232024,D,20,1.0,21.233,1,2026-08-07
598,Logan Mailloux,8482733,STL,20242025,D,21,0.5714,16.2,7,2026-08-07
598,Logan Mailloux,8482733,STL,20252026,D,22,0.194,16.767,67,2026-08-07
599,Colton Parayko,8476892,STL,20232024,D,30,0.3171,23.867,82,2026-08-07
599,Colton Parayko,8476892,STL,20242025,D,31,0.5625,23.75,64,2026-08-07
599,Colton Parayko,8476892,STL,20252026,D,32,0.2338,22.2,77,2026-08-07
600,Tyler Tucker,8481006,STL,20232024,D,23,0.0769,12.45,26,2026-08-07
600,Tyler Tucker,8481006,STL,20242025,D,24,0.1842,14.583,38,2026-08-07
600,Tyler Tucker,8481006,STL,20252026,D,25,0.2464,14.367,69,2026-08-07
601,Oliver Bjorkstrand,8477416,TB,20232024,R,28,0.7195,16.183,82,2026-08-07
601,Oliver Bjorkstrand,8477416,TB,20242025,R,29,0.5823,15.144,79,2026-08-07
601,Oliver Bjorkstrand,8477416,TB,20252026,R,30,0.4,13.633,80,2026-08-07
602,Anthony Cirelli,8478519,TB,20232024,C,26,0.5696,18.517,79,2026-08-07
602,Anthony Cirelli,8478519,TB,20242025,C,27,0.7375,18.683,80,2026-08-07
602,Anthony Cirelli,8478519,TB,20252026,C,28,0.7324,17.317,71,2026-08-07
603,Conor Geekie,8483447,TB,20232024,C,19,,,,2026-08-07
603,Conor Geekie,8483447,TB,20242025,C,20,0.2692,12.333,52,2026-08-07
603,Conor Geekie,8483447,TB,20252026,C,21,0.2143,9.9,14,2026-08-07
604,Zemgus Girgensons,8476878,TB,20232024,C,30,0.2222,11.85,63,2026-08-07
604,Zemgus Girgensons,8476878,TB,20242025,C,31,0.0732,11.667,82,2026-08-07
604,Zemgus Girgensons,8476878,TB,20252026,C,32,0.2703,14.767,74,2026-08-07
605,Gage Goncalves,8482201,TB,20232024,C,23,0.0,9.967,2,2026-08-07
605,Gage Goncalves,8482201,TB,20242025,C,24,0.3333,12.8,60,2026-08-07
605,Gage Goncalves,8482201,TB,20252026,C,25,0.4459,13.083,74,2026-08-07
606,Yanni Gourde,8476826,TB,20232024,C,32,0.4125,17.45,80,2026-08-07
606,Yanni Gourde,8476826,TB,20242025,C,33,0.5439,16.053,57,2026-08-07
606,Yanni Gourde,8476826,TB,20252026,C,34,0.3415,16.367,82,2026-08-07
607,Jake Guentzel,8477404,TB,20232024,C,29,1.1493,20.025,67,2026-08-07
607,Jake Guentzel,8477404,TB,20242025,C,30,1.0,20.0,80,2026-08-07
607,Jake Guentzel,8477404,TB,20252026,C,31,1.0864,20.25,81,2026-08-07
608,Brandon Hagel,8479542,TB,20232024,L,25,0.9146,19.25,82,2026-08-07
608,Brandon Hagel,8479542,TB,20242025,L,26,1.0976,20.75,82,2026-08-07
608,Brandon Hagel,8479542,TB,20252026,L,27,1.0423,19.767,71,2026-08-07
609,Pontus Holmberg,8480995,TB,20232024,R,24,0.3148,11.567,54,2026-08-07
609,Pontus Holmberg,8480995,TB,20242025,R,25,0.2794,12.667,68,2026-08-07
609,Pontus Holmberg,8480995,TB,20252026,R,26,0.3143,13.35,70,2026-08-07
610,Dominic James,8483752,TB,20232024,C,21,,,,2026-08-07
610,Dominic James,8483752,TB,20242025,C,22,,,,2026-08-07
610,Dominic James,8483752,TB,20252026,C,23,0.3488,12.233,43,2026-08-07
611,Nikita Kucherov,8476453,TB,20232024,R,30,1.7778,21.667,81,2026-08-07
611,Nikita Kucherov,8476453,TB,20242025,R,31,1.5513,21.183,78,2026-08-07
611,Nikita Kucherov,8476453,TB,20252026,R,32,1.7105,20.333,76,2026-08-07
612,Nick Paul,8477426,TB,20232024,L,28,0.561,17.267,82,2026-08-07
612,Nick Paul,8477426,TB,20242025,L,29,0.5395,16.45,76,2026-08-07
612,Nick Paul,8477426,TB,20252026,L,30,0.2941,13.683,51,2026-08-07
613,Corey Perry,8470621,TB,20232024,R,38,0.4074,13.383,54,2026-08-07
613,Corey Perry,8470621,TB,20242025,R,39,0.3704,11.933,81,2026-08-07
613,Corey Perry,8470621,TB,20252026,R,40,0.5139,13.675,72,2026-08-07
614,Brayden Point,8478010,TB,20232024,C,27,1.1111,20.033,81,2026-08-07
614,Brayden Point,8478010,TB,20242025,C,28,1.0649,19.483,77,2026-08-07
614,Brayden Point,8478010,TB,20252026,C,29,0.7937,18.25,63,2026-08-07
615,Scott Sabourin,8477149,TB,20232024,R,31,0.0,9.283,3,2026-08-07
615,Scott Sabourin,8477149,TB,20242025,R,32,0.0,10.45,1,2026-08-07
615,Scott Sabourin,8477149,TB,20252026,R,33,0.1923,7.95,26,2026-08-07
616,Declan Carlile,8483398,TB,20232024,D,23,0.0,11.45,1,2026-08-07
616,Declan Carlile,8483398,TB,20242025,D,24,0.3333,13.0,3,2026-08-07
616,Declan Carlile,8483398,TB,20252026,D,25,0.0714,14.783,42,2026-08-07
617,Erik Cernak,8478416,TB,20232024,D,26,0.1884,19.183,69,2026-08-07
617,Erik Cernak,8478416,TB,20242025,D,27,0.2763,18.267,76,2026-08-07
617,Erik Cernak,8478416,TB,20252026,D,28,0.1803,17.617,61,2026-08-07
618,Max Crozier,8481719,TB,20232024,D,23,0.1538,12.933,13,2026-08-07
618,Max Crozier,8481719,TB,20242025,D,24,0.0,16.683,5,2026-08-07
618,Max Crozier,8481719,TB,20252026,D,25,0.2857,16.017,35,2026-08-07
619,Charle-Edouard D'Astous,8480426,TB,20232024,D,25,,,,2026-08-07
619,Charle-Edouard D'Astous,8480426,TB,20242025,D,26,,,,2026-08-07
619,Charle-Edouard D'Astous,8480426,TB,20252026,D,27,0.4143,18.75,70,2026-08-07
620,Victor Hedman,8475167,TB,20232024,D,33,0.9744,24.8,78,2026-08-07
620,Victor Hedman,8475167,TB,20242025,D,34,0.8354,23.083,79,2026-08-07
620,Victor Hedman,8475167,TB,20252026,D,35,0.5152,18.867,33,2026-08-07
621,Emil Lilleberg,8482929,TB,20232024,D,22,0.1351,16.2,37,2026-08-07
621,Emil Lilleberg,8482929,TB,20242025,D,23,0.25,15.283,76,2026-08-07
621,Emil Lilleberg,8482929,TB,20252026,D,24,0.24,17.3,50,2026-08-07
622,Ryan McDonagh,8474151,TB,20232024,D,34,0.4324,21.783,74,2026-08-07
622,Ryan McDonagh,8474151,TB,20242025,D,35,0.378,20.367,82,2026-08-07
622,Ryan McDonagh,8474151,TB,20252026,D,36,0.4375,19.25,48,2026-08-07
623,J.J. Moser,8482655,TB,20232024,D,23,0.325,20.567,80,2026-08-07
623,J.J. Moser,8482655,TB,20242025,D,24,0.2593,18.85,54,2026-08-07
623,J.J. Moser,8482655,TB,20252026,D,25,0.3671,21.567,79,2026-08-07
624,Darren Raddysh,8478178,TB,20232024,D,27,0.4024,19.1,82,2026-08-07
624,Darren Raddysh,8478178,TB,20242025,D,28,0.5068,17.3,73,2026-08-07
624,Darren Raddysh,8478178,TB,20252026,D,29,0.9589,22.7,73,2026-08-07
625,Max Domi,8477503,TOR,20232024,C,28,0.5875,13.783,80,2026-08-07
625,Max Domi,8477503,TOR,20242025,C,29,0.4459,14.167,74,2026-08-07
625,Max Domi,8477503,TOR,20252026,C,30,0.45,14.883,80,2026-08-07
626,Bo Groulx,8480870,TOR,20232024,C,23,0.0444,12.183,45,2026-08-07
626,Bo Groulx,8480870,TOR,20242025,C,24,,,,2026-08-07
626,Bo Groulx,8480870,TOR,20252026,C,25,0.3846,15.7,13,2026-08-07
627,Luke Haymes,8485467,TOR,20232024,C,20,,,,2026-08-07
627,Luke Haymes,8485467,TOR,20242025,C,21,,,,2026-08-07
627,Luke Haymes,8485467,TOR,20252026,C,22,0.25,13.55,4,2026-08-07
628,Calle Jarnkrok,8475714,TOR,20232024,C,32,0.4038,15.267,52,2026-08-07
628,Calle Jarnkrok,8475714,TOR,20242025,C,33,0.3684,13.233,19,2026-08-07
628,Calle Jarnkrok,8475714,TOR,20252026,C,34,0.1429,11.833,56,2026-08-07
629,Dakota Joshua,8478057,TOR,20232024,C,27,0.5079,14.383,63,2026-08-07
629,Dakota Joshua,8478057,TOR,20242025,C,28,0.2456,12.967,57,2026-08-07
629,Dakota Joshua,8478057,TOR,20252026,C,29,0.3273,12.25,55,2026-08-07
630,Matthew Knies,8482720,TOR,20232024,L,21,0.4375,13.683,80,2026-08-07
630,Matthew Knies,8482720,TOR,20242025,L,22,0.7436,18.517,78,2026-08-07
630,Matthew Knies,8482720,TOR,20252026,L,23,0.8354,18.8,79,2026-08-07
631,Steven Lorentz,8478904,TOR,20232024,C,27,0.0789,8.783,38,2026-08-07
631,Steven Lorentz,8478904,TOR,20242025,C,28,0.2375,10.55,80,2026-08-07
631,Steven Lorentz,8478904,TOR,20252026,C,29,0.2535,11.867,71,2026-08-07
632,Matias Maccelli,8481711,TOR,20232024,L,23,0.6951,16.233,82,2026-08-07
632,Matias Maccelli,8481711,TOR,20242025,L,24,0.3273,13.733,55,2026-08-07
632,Matias Maccelli,8481711,TOR,20252026,L,25,0.5493,14.567,71,2026-08-07
633,Auston Matthews,8479318,TOR,20232024,C,26,1.321,20.967,81,2026-08-07
633,Auston Matthews,8479318,TOR,20242025,C,27,1.1642,20.467,67,2026-08-07
633,Auston Matthews,8479318,TOR,20252026,C,28,0.8833,20.8,60,2026-08-07
634,William Nylander,8477939,TOR,20232024,R,27,1.1951,19.917,82,2026-08-07
634,William Nylander,8477939,TOR,20242025,R,28,1.0244,19.517,82,2026-08-07
634,William Nylander,8477939,TOR,20252026,R,29,1.2154,19.417,65,2026-08-07
635,Nicholas Robertson,8481582,TOR,20232024,L,22,0.4821,11.383,56,2026-08-07
635,Nicholas Robertson,8481582,TOR,20242025,L,23,0.3188,12.0,69,2026-08-07
635,Nicholas Robertson,8481582,TOR,20252026,L,24,0.4103,12.667,78,2026-08-07
636,John Tavares,8475166,TOR,20232024,C,33,0.8125,17.867,80,2026-08-07
636,John Tavares,8475166,TOR,20242025,C,34,0.9867,18.233,75,2026-08-07
636,John Tavares,8475166,TOR,20252026,C,35,0.8659,18.183,82,2026-08-07
638,Simon Benoit,8481122,TOR,20232024,D,25,0.0781,17.233,64,2026-08-07
638,Simon Benoit,8481122,TOR,20242025,D,26,0.1282,16.55,78,2026-08-07
638,Simon Benoit,8481122,TOR,20252026,D,27,0.0822,17.3,73,2026-08-07
639,Brandon Carlo,8478443,TOR,20232024,D,27,0.1842,19.9,76,2026-08-07
639,Brandon Carlo,8478443,TOR,20242025,D,28,0.1446,18.9,83,2026-08-07
639,Brandon Carlo,8478443,TOR,20252026,D,29,0.1273,19.367,55,2026-08-07
640,Oliver Ekman-Larsson,8475171,TOR,20232024,D,32,0.4,18.4,80,2026-08-07
640,Oliver Ekman-Larsson,8475171,TOR,20242025,D,33,0.3766,21.067,77,2026-08-07
640,Oliver Ekman-Larsson,8475171,TOR,20252026,D,34,0.5,20.6,78,2026-08-07
641,Jake McCabe,8476931,TOR,20232024,D,30,0.3836,20.65,73,2026-08-07
641,Jake McCabe,8476931,TOR,20242025,D,31,0.3485,21.517,66,2026-08-07
641,Jake McCabe,8476931,TOR,20252026,D,32,0.3125,22.4,80,2026-08-07
642,Philippe Myers,8479026,TOR,20232024,D,27,0.0,11.7,5,2026-08-07
642,Philippe Myers,8479026,TOR,20242025,D,28,0.1389,16.233,36,2026-08-07
642,Philippe Myers,8479026,TOR,20252026,D,29,0.0513,14.55,39,2026-08-07
643,Morgan Rielly,8476853,TOR,20232024,D,29,0.8056,23.733,72,2026-08-07
643,Morgan Rielly,8476853,TOR,20242025,D,30,0.5,21.383,82,2026-08-07
643,Morgan Rielly,8476853,TOR,20252026,D,31,0.4615,21.133,78,2026-08-07
644,Troy Stecher,8479442,TOR,20232024,D,29,0.1296,18.118,54,2026-08-07
644,Troy Stecher,8479442,TOR,20242025,D,30,0.1061,13.867,66,2026-08-07
644,Troy Stecher,8479442,TOR,20252026,D,31,0.2188,19.19,64,2026-08-07
645,Chris Tanev,8475690,TOR,20232024,D,34,0.2533,19.677,75,2026-08-07
645,Chris Tanev,8475690,TOR,20242025,D,35,0.24,19.75,75,2026-08-07
645,Chris Tanev,8475690,TOR,20252026,D,36,0.1818,17.967,11,2026-08-07
646,Andrew Agozzino,8475461,UTA,20232024,L,33,,,,2026-08-07
646,Andrew Agozzino,8475461,UTA,20242025,L,34,,,,2026-08-07
646,Andrew Agozzino,8475461,UTA,20252026,L,35,0.0,6.133,2,2026-08-07
647,Daniil But,8484388,UTA,20232024,L,18,,,,2026-08-07
647,Daniil But,8484388,UTA,20242025,L,19,,,,2026-08-07
647,Daniil But,8484388,UTA,20252026,L,20,0.2414,12.467,29,2026-08-07
648,Michael Carcone,8479619,UTA,20232024,L,27,0.3919,11.267,74,2026-08-07
648,Michael Carcone,8479619,UTA,20242025,L,28,0.3585,11.433,53,2026-08-07
648,Michael Carcone,8479619,UTA,20252026,L,29,0.3924,12.733,79,2026-08-07
649,Logan Cooley,8483431,UTA,20232024,C,19,0.5366,15.817,82,2026-08-07
649,Logan Cooley,8483431,UTA,20242025,C,20,0.8667,17.867,75,2026-08-07
649,Logan Cooley,8483431,UTA,20252026,C,21,0.7963,17.333,54,2026-08-07
650,Lawson Crouse,8478474,UTA,20232024,L,26,0.5185,16.817,81,2026-08-07
650,Lawson Crouse,8478474,UTA,20242025,L,27,0.2222,13.733,81,2026-08-07
650,Lawson Crouse,8478474,UTA,20252026,L,28,0.5432,16.6,81,2026-08-07
651,Dylan Guenther,8482699,UTA,20232024,R,20,0.7778,16.283,45,2026-08-07
651,Dylan Guenther,8482699,UTA,20242025,R,21,0.8571,17.0,70,2026-08-07
651,Dylan Guenther,8482699,UTA,20252026,R,22,0.9241,17.4,79,2026-08-07
652,Barrett Hayton,8480849,UTA,20232024,C,23,0.303,17.017,33,2026-08-07
652,Barrett Hayton,8480849,UTA,20242025,C,24,0.561,16.1,82,2026-08-07
652,Barrett Hayton,8480849,UTA,20252026,C,25,0.3731,15.117,67,2026-08-07
653,Clayton Keller,8479343,UTA,20232024,R,25,0.9744,19.25,78,2026-08-07
653,Clayton Keller,8479343,UTA,20242025,R,26,1.1111,19.117,81,2026-08-07
653,Clayton Keller,8479343,UTA,20252026,R,27,1.0732,19.083,82,2026-08-07
654,Alexander Kerfoot,8477021,UTA,20232024,C,29,0.5488,17.433,82,2026-08-07
654,Alexander Kerfoot,8477021,UTA,20242025,C,30,0.3457,15.25,81,2026-08-07
654,Alexander Kerfoot,8477021,UTA,20252026,C,31,0.3824,12.783,34,2026-08-07
655,Jack McBain,8480855,UTA,20232024,C,24,0.3881,12.617,67,2026-08-07
655,Jack McBain,8480855,UTA,20242025,C,25,0.3293,13.567,82,2026-08-07
655,Jack McBain,8480855,UTA,20252026,C,26,0.3333,13.85,75,2026-08-07
656,Ben McCartney,8481827,UTA,20232024,L,22,,,,2026-08-07
656,Ben McCartney,8481827,UTA,20242025,L,23,,,,2026-08-07
656,Ben McCartney,8481827,UTA,20252026,L,24,,,,2026-08-07
657,Liam O'Brien,8477070,UTA,20232024,C,29,0.1867,9.733,75,2026-08-07
657,Liam O'Brien,8477070,UTA,20242025,C,30,0.0714,9.3,28,2026-08-07
657,Liam O'Brien,8477070,UTA,20252026,C,31,0.1053,9.15,38,2026-08-07
658,JJ Peterka,8482175,UTA,20232024,R,22,0.6098,16.4,82,2026-08-07
658,JJ Peterka,8482175,UTA,20242025,R,23,0.8831,18.183,77,2026-08-07
658,JJ Peterka,8482175,UTA,20252026,R,24,0.5732,15.983,82,2026-08-07
659,Kevin Rooney,8479291,UTA,20232024,C,30,0.1212,11.217,33,2026-08-07
659,Kevin Rooney,8479291,UTA,20242025,C,31,0.1429,9.417,70,2026-08-07
659,Kevin Rooney,8479291,UTA,20252026,C,32,1.0,9.733,1,2026-08-07
660,Nick Schmaltz,8477951,UTA,20232024,C,27,0.7722,19.183,79,2026-08-07
660,Nick Schmaltz,8477951,UTA,20242025,C,28,0.7683,18.583,82,2026-08-07
660,Nick Schmaltz,8477951,UTA,20252026,C,29,0.9024,19.717,82,2026-08-07
661,Kevin Stenlund,8478831,UTA,20232024,C,27,0.1852,12.6,81,2026-08-07
661,Kevin Stenlund,8478831,UTA,20242025,C,28,0.3415,14.35,82,2026-08-07
661,Kevin Stenlund,8478831,UTA,20252026,C,29,0.225,14.483,80,2026-08-07
662,Brandon Tanev,8479293,UTA,20232024,L,32,0.2424,14.583,66,2026-08-07
662,Brandon Tanev,8479293,UTA,20242025,L,33,0.2785,13.22,79,2026-08-07
662,Brandon Tanev,8479293,UTA,20252026,L,34,0.0536,9.367,56,2026-08-07
663,Kailer Yamamoto,8479977,UTA,20232024,R,25,0.2712,11.983,59,2026-08-07
663,Kailer Yamamoto,8479977,UTA,20242025,R,26,0.25,12.117,12,2026-08-07
663,Kailer Yamamoto,8479977,UTA,20252026,R,27,0.3898,11.8,59,2026-08-07
664,Ian Cole,8474013,UTA,20232024,D,34,0.141,18.683,78,2026-08-07
664,Ian Cole,8474013,UTA,20242025,D,35,0.2073,20.283,82,2026-08-07
664,Ian Cole,8474013,UTA,20252026,D,36,0.2805,18.267,82,2026-08-07
665,Nick DeSimone,8480084,UTA,20232024,D,29,0.2059,13.484,34,2026-08-07
665,Nick DeSimone,8480084,UTA,20242025,D,30,0.3,15.583,20,2026-08-07
665,Nick DeSimone,8480084,UTA,20252026,D,31,0.2,14.217,40,2026-08-07
666,Sean Durzi,8480434,UTA,20232024,D,25,0.5395,22.717,76,2026-08-07
666,Sean Durzi,8480434,UTA,20242025,D,26,0.3667,20.65,30,2026-08-07
666,Sean Durzi,8480434,UTA,20252026,D,27,0.45,19.267,60,2026-08-07
667,Maveric Lamoureux,8483472,UTA,20232024,D,20,,,,2026-08-07
667,Maveric Lamoureux,8483472,UTA,20242025,D,21,0.2,16.117,15,2026-08-07
667,Maveric Lamoureux,8483472,UTA,20252026,D,22,0.2,14.65,5,2026-08-07
668,John Marino,8478507,UTA,20232024,D,26,0.3333,20.95,75,2026-08-07
668,John Marino,8478507,UTA,20242025,D,27,0.4,21.167,35,2026-08-07
668,John Marino,8478507,UTA,20252026,D,28,0.45,20.2,80,2026-08-07
669,Scott Perunovich,8481059,UTA,20232024,D,25,0.3148,15.267,54,2026-08-07
669,Scott Perunovich,8481059,UTA,20242025,D,26,0.2571,16.005,35,2026-08-07
669,Scott Perunovich,8481059,UTA,20252026,D,27,,,,2026-08-07
670,Nate Schmidt,8477220,UTA,20232024,D,32,0.2222,16.817,63,2026-08-07
670,Nate Schmidt,8477220,UTA,20242025,D,33,0.2375,16.533,80,2026-08-07
670,Nate Schmidt,8477220,UTA,20252026,D,34,0.2683,19.7,82,2026-08-07
671,Mikhail Sergachev,8479410,UTA,20232024,D,25,0.5588,22.55,34,2026-08-07
671,Mikhail Sergachev,8479410,UTA,20242025,D,26,0.6883,25.117,77,2026-08-07
671,Mikhail Sergachev,8479410,UTA,20252026,D,27,0.7564,24.3,78,2026-08-07
672,Dmitri Simashev,8484386,UTA,20232024,D,18,,,,2026-08-07
672,Dmitri Simashev,8484386,UTA,20242025,D,19,,,,2026-08-07
672,Dmitri Simashev,8484386,UTA,20252026,D,20,0.0357,15.1,28,2026-08-07
673,Maksymilian Szuber,8483763,UTA,20232024,D,21,0.0,16.983,1,2026-08-07
673,Maksymilian Szuber,8483763,UTA,20242025,D,22,,,,2026-08-07
673,Maksymilian Szuber,8483763,UTA,20252026,D,23,,,,2026-08-07
674,MacKenzie Weegar,8477346,UTA,20232024,D,30,0.6341,22.933,82,2026-08-07
674,MacKenzie Weegar,8477346,UTA,20242025,D,31,0.5802,24.167,81,2026-08-07
674,MacKenzie Weegar,8477346,UTA,20252026,D,32,0.3544,22.467,79,2026-08-07
675,Nils Aman,8482496,VAN,20232024,C,23,0.1628,10.333,43,2026-08-07
675,Nils Aman,8482496,VAN,20242025,C,24,0.3158,10.483,19,2026-08-07
675,Nils Aman,8482496,VAN,20252026,C,25,0.0,8.667,2,2026-08-07
676,Teddy Blueger,8476927,VAN,20232024,C,29,0.4118,14.933,68,2026-08-07
676,Teddy Blueger,8476927,VAN,20242025,C,30,0.3171,14.317,82,2026-08-07
676,Teddy Blueger,8476927,VAN,20252026,C,31,0.4857,16.517,35,2026-08-07
677,Brock Boeser,8478444,VAN,20232024,R,26,0.9012,18.6,81,2026-08-07
677,Brock Boeser,8478444,VAN,20242025,R,27,0.6667,18.167,75,2026-08-07
677,Brock Boeser,8478444,VAN,20252026,R,28,0.64,19.05,75,2026-08-07
678,Filip Chytil,8480078,VAN,20232024,C,24,0.6,15.933,10,2026-08-07
678,Filip Chytil,8480078,VAN,20242025,C,25,0.4643,14.967,56,2026-08-07
678,Filip Chytil,8480078,VAN,20252026,C,26,0.25,15.0,12,2026-08-07
679,Jake DeBrusk,8478498,VAN,20232024,L,27,0.5,16.833,80,2026-08-07
679,Jake DeBrusk,8478498,VAN,20242025,L,28,0.5854,16.65,82,2026-08-07
679,Jake DeBrusk,8478498,VAN,20252026,L,29,0.5185,16.867,81,2026-08-07
680,Curtis Douglas,8480876,VAN,20232024,C,23,,,,2026-08-07
680,Curtis Douglas,8480876,VAN,20242025,C,24,,,,2026-08-07
680,Curtis Douglas,8480876,VAN,20252026,C,25,0.093,6.748,43,2026-08-07
681,Nils Hoglander,8481535,VAN,20232024,L,23,0.45,12.1,80,2026-08-07
681,Nils Hoglander,8481535,VAN,20242025,L,24,0.3472,12.133,72,2026-08-07
681,Nils Hoglander,8481535,VAN,20252026,L,25,0.1316,11.517,38,2026-08-07
682,Evander Kane,8475169,VAN,20232024,L,32,0.5714,16.783,77,2026-08-07
682,Evander Kane,8475169,VAN,20242025,L,33,,,,2026-08-07
682,Evander Kane,8475169,VAN,20252026,L,34,0.4366,16.417,71,2026-08-07
683,Linus Karlsson,8481024,VAN,20232024,C,24,0.0,10.15,4,2026-08-07
683,Linus Karlsson,8481024,VAN,20242025,C,25,0.2609,10.933,23,2026-08-07
683,Linus Karlsson,8481024,VAN,20252026,C,26,0.443,12.517,79,2026-08-07
684,Drew O'Connor,8482055,VAN,20232024,L,25,0.4177,15.75,79,2026-08-07
684,Drew O'Connor,8482055,VAN,20242025,L,26,0.2976,14.463,84,2026-08-07
684,Drew O'Connor,8482055,VAN,20252026,L,27,0.3537,14.583,82,2026-08-07
685,Liam Ohgren,8483499,VAN,20232024,L,20,0.5,14.517,4,2026-08-07
685,Liam Ohgren,8483499,VAN,20242025,L,21,0.2083,11.1,24,2026-08-07
685,Liam Ohgren,8483499,VAN,20252026,L,22,0.2609,13.167,69,2026-08-07
686,Elias Pettersson,8480012,VAN,20232024,C,25,1.0854,19.65,82,2026-08-07
686,Elias Pettersson,8480012,VAN,20242025,C,26,0.7031,18.667,64,2026-08-07
686,Elias Pettersson,8480012,VAN,20252026,C,27,0.6892,18.967,74,2026-08-07
687,Aatu Räty,8482691,VAN,20232024,C,21,,,,2026-08-07
687,Aatu Räty,8482691,VAN,20242025,C,22,0.3333,10.65,33,2026-08-07
687,Aatu Räty,8482691,VAN,20252026,C,23,0.2121,12.017,66,2026-08-07
688,Marco Rossi,8482079,VAN,20232024,C,22,0.4878,16.733,82,2026-08-07
688,Marco Rossi,8482079,VAN,20242025,C,23,0.7317,18.25,82,2026-08-07
