game_date,season,game_type,visitor_team,visitor_code,visitor_goals,home_team,home_code,home_goals,overtime,attendance,game_length,neutral_site,venue_note,in_window,fetch_date
2025-01-04,20242025,regular,Buffalo Sabres,BUF,1,Vegas Golden Knights,VEG,3,,18111,2:24,0,,1,2026-08-08
2025-01-04,20242025,regular,New York Rangers,NYR,4,Washington Capitals,WAS,7,,18573,2:45,0,,1,2026-08-08
2025-01-04,20242025,regular,Detroit Red Wings,DET,4,Winnipeg Jets,WPG,2,,14527,2:17,0,,1,2026-08-08
2025-01-05,20242025,regular,Tampa Bay Lightning,TB,1,Anaheim Ducks,ANA,4,,14208,2:25,0,,1,2026-08-08
2025-01-05,20242025,regular,New York Islanders,NYI,5,Boston Bruins,BOS,4,OT,17850,2:35,0,,1,2026-08-08
2025-01-05,20242025,regular,Pittsburgh Penguins,PIT,3,Carolina Hurricanes,CAR,4,OT,18891,2:33,0,,1,2026-08-08
2025-01-05,20242025,regular,New York Rangers,NYR,6,Chicago Blackhawks,CHI,2,,18819,2:31,0,,1,2026-08-08
2025-01-05,20242025,regular,Philadelphia Flyers,PHI,2,Toronto Maple Leafs,TOR,3,OT,18554,2:32,0,,1,2026-08-08
2025-01-06,20242025,regular,Washington Capitals,WAS,3,Buffalo Sabres,BUF,4,SO,15548,2:47,0,,1,2026-08-08
2025-01-06,20242025,regular,Florida Panthers,FLA,1,Colorado Avalanche,COL,3,,18024,2:30,0,,1,2026-08-08
2025-01-06,20242025,regular,Vancouver Canucks,VAN,4,Montreal Canadiens,MON,5,OT,21105,2:26,0,,1,2026-08-08
2025-01-06,20242025,regular,New Jersey Devils,NJ,3,Seattle Kraken,SEA,2,,17151,2:30,0,,1,2026-08-08
2025-01-07,20242025,regular,Calgary Flames,CGY,3,Anaheim Ducks,ANA,2,OT,17396,2:31,0,,1,2026-08-08
2025-01-07,20242025,regular,Edmonton Oilers,EDM,4,Boston Bruins,BOS,0,,17850,2:19,0,,1,2026-08-08
2025-01-07,20242025,regular,Ottawa Senators,OTT,2,Detroit Red Wings,DET,3,OT,19515,2:33,0,,1,2026-08-08
2025-01-07,20242025,regular,St. Louis Blues,STL,4,Minnesota Wild,MIN,6,,18464,2:24,0,,1,2026-08-08
2025-01-07,20242025,regular,Dallas Stars,DAL,5,New York Rangers,NYR,4,OT,17528,2:30,0,,1,2026-08-08
2025-01-07,20242025,regular,Toronto Maple Leafs,TOR,3,Philadelphia Flyers,PHI,2,,18058,2:32,0,,1,2026-08-08
2025-01-07,20242025,regular,Columbus Blue Jackets,CBJ,4,Pittsburgh Penguins,PIT,3,SO,16060,2:34,0,,1,2026-08-08
2025-01-07,20242025,regular,Vegas Golden Knights,VEG,4,San Jose Sharks,SJ,2,,10802,2:20,0,,1,2026-08-08
2025-01-07,20242025,regular,Carolina Hurricanes,CAR,2,Tampa Bay Lightning,TB,3,,19092,2:41,0,,1,2026-08-08
2025-01-07,20242025,regular,Nashville Predators,NAS,2,Winnipeg Jets,WPG,5,,13105,2:27,0,,1,2026-08-08
2025-01-08,20242025,regular,Colorado Avalanche,COL,1,Chicago Blackhawks,CHI,3,,17667,2:26,0,,1,2026-08-08
2025-01-08,20242025,regular,Florida Panthers,FLA,4,Utah Hockey Club,UTA,1,,11131,2:30,0,,1,2026-08-08
2025-01-08,20242025,regular,Vancouver Canucks,VAN,1,Washington Capitals,WAS,2,OT,17941,2:39,0,,1,2026-08-08
2025-01-09,20242025,regular,Toronto Maple Leafs,TOR,3,Carolina Hurricanes,CAR,6,,18750,2:26,0,,1,2026-08-08
2025-01-09,20242025,regular,Seattle Kraken,SEA,2,Columbus Blue Jackets,CBJ,6,,15497,2:21,0,,1,2026-08-08
2025-01-09,20242025,regular,Colorado Avalanche,COL,6,Minnesota Wild,MIN,1,,18979,2:25,0,,1,2026-08-08
2025-01-09,20242025,regular,New Jersey Devils,NJ,2,New York Rangers,NYR,3,OT,18006,2:29,0,,1,2026-08-08
2025-01-09,20242025,regular,Buffalo Sabres,BUF,4,Ottawa Senators,OTT,0,,16276,2:29,0,,1,2026-08-08
2025-01-09,20242025,regular,Dallas Stars,DAL,4,Philadelphia Flyers,PHI,1,,17941,2:23,0,,1,2026-08-08
2025-01-09,20242025,regular,Edmonton Oilers,EDM,3,Pittsburgh Penguins,PIT,5,,17004,2:29,0,,1,2026-08-08
2025-01-09,20242025,regular,Anaheim Ducks,ANA,2,St. Louis Blues,STL,6,,17176,2:23,0,,1,2026-08-08
2025-01-09,20242025,regular,Boston Bruins,BOS,1,Tampa Bay Lightning,TB,4,,19092,2:44,0,,1,2026-08-08
2025-01-09,20242025,regular,New York Islanders,NYI,4,Vegas Golden Knights,VEG,0,,17713,2:20,0,,1,2026-08-08
2025-01-10,20242025,regular,Vancouver Canucks,VAN,0,Carolina Hurricanes,CAR,2,,18700,2:29,0,,1,2026-08-08
2025-01-10,20242025,regular,Chicago Blackhawks,CHI,3,Detroit Red Wings,DET,5,,19515,2:20,0,,1,2026-08-08
2025-01-10,20242025,regular,San Jose Sharks,SJ,1,Utah Hockey Club,UTA,2,,11131,2:28,0,,1,2026-08-08
2025-01-10,20242025,regular,Montreal Canadiens,MON,3,Washington Capitals,WAS,2,OT,18573,2:30,0,,1,2026-08-08
2025-01-10,20242025,regular,Los Angeles Kings,LA,2,Winnipeg Jets,WPG,1,OT,14218,2:30,0,,1,2026-08-08
2025-01-11,20242025,regular,Seattle Kraken,SEA,6,Buffalo Sabres,BUF,2,,16759,2:32,0,,1,2026-08-08
2025-01-11,20242025,regular,Los Angeles Kings,LA,1,Calgary Flames,CGY,2,,18446,2:27,0,,1,2026-08-08
2025-01-11,20242025,regular,Edmonton Oilers,EDM,4,Chicago Blackhawks,CHI,3,,19387,2:24,0,,1,2026-08-08
2025-01-11,20242025,regular,Boston Bruins,BOS,4,Florida Panthers,FLA,3,OT,19687,2:51,0,,1,2026-08-08
2025-01-11,20242025,regular,Dallas Stars,DAL,2,Montreal Canadiens,MON,1,SO,21105,2:45,0,,1,2026-08-08
2025-01-11,20242025,regular,Washington Capitals,WAS,4,Nashville Predators,NAS,1,,17159,2:28,0,,1,2026-08-08
2025-01-11,20242025,regular,Tampa Bay Lightning,TB,2,New Jersey Devils,NJ,3,OT,16514,2:30,0,,1,2026-08-08
2025-01-11,20242025,regular,Anaheim Ducks,ANA,0,Philadelphia Flyers,PHI,6,,19154,2:40,0,,1,2026-08-08
2025-01-11,20242025,regular,Ottawa Senators,OTT,5,Pittsburgh Penguins,PIT,0,,18043,2:29,0,,1,2026-08-08
2025-01-11,20242025,regular,Minnesota Wild,MIN,3,San Jose Sharks,SJ,1,,17435,2:22,0,,1,2026-08-08
2025-01-11,20242025,regular,Columbus Blue Jackets,CBJ,2,St. Louis Blues,STL,1,,17591,2:21,0,,1,2026-08-08
2025-01-11,20242025,regular,Vancouver Canucks,VAN,3,Toronto Maple Leafs,TOR,0,,19104,2:18,0,,1,2026-08-08
2025-01-11,20242025,regular,New York Islanders,NYI,2,Utah Hockey Club,UTA,1,,11131,2:28,0,,1,2026-08-08
2025-01-11,20242025,regular,New York Rangers,NYR,2,Vegas Golden Knights,VEG,1,,18144,2:31,0,,1,2026-08-08
2025-01-11,20242025,regular,Colorado Avalanche,COL,0,Winnipeg Jets,WPG,3,,14782,2:16,0,,1,2026-08-08
2025-01-12,20242025,regular,Anaheim Ducks,ANA,3,Carolina Hurricanes,CAR,2,OT,18897,2:39,0,,1,2026-08-08
2025-01-12,20242025,regular,Seattle Kraken,SEA,2,Detroit Red Wings,DET,6,,19515,2:30,0,,1,2026-08-08
2025-01-12,20242025,regular,Dallas Stars,DAL,2,Ottawa Senators,OTT,3,,17653,2:31,0,,1,2026-08-08
2025-01-12,20242025,regular,Tampa Bay Lightning,TB,5,Pittsburgh Penguins,PIT,2,,17352,2:21,0,,1,2026-08-08
2025-01-12,20242025,regular,Minnesota Wild,MIN,1,Vegas Golden Knights,VEG,4,,17921,2:25,0,,1,2026-08-08
2025-01-13,20242025,regular,Calgary Flames,CGY,5,Chicago Blackhawks,CHI,2,,15966,2:26,0,,1,2026-08-08
2025-01-13,20242025,regular,Los Angeles Kings,LA,0,Edmonton Oilers,EDM,1,,18347,2:33,0,,1,2026-08-08
2025-01-13,20242025,regular,Florida Panthers,FLA,3,Philadelphia Flyers,PHI,4,,19293,2:32,0,,1,2026-08-08
2025-01-14,20242025,regular,Tampa Bay Lightning,TB,2,Boston Bruins,BOS,6,,17850,2:53,0,,1,2026-08-08
2025-01-14,20242025,regular,New York Rangers,NYR,2,Colorado Avalanche,COL,3,OT,18037,2:35,0,,1,2026-08-08
2025-01-14,20242025,regular,Philadelphia Flyers,PHI,2,Columbus Blue Jackets,CBJ,3,SO,15018,2:34,0,,1,2026-08-08
2025-01-14,20242025,regular,San Jose Sharks,SJ,6,Detroit Red Wings,DET,3,,19515,2:22,0,,1,2026-08-08
2025-01-14,20242025,regular,Vegas Golden Knights,VEG,3,Nashville Predators,NAS,5,,17159,2:27,0,,1,2026-08-08
2025-01-14,20242025,regular,Florida Panthers,FLA,2,New Jersey Devils,NJ,1,SO,16514,2:43,0,,1,2026-08-08
2025-01-14,20242025,regular,Ottawa Senators,OTT,2,New York Islanders,NYI,0,,15101,2:33,0,,1,2026-08-08
2025-01-14,20242025,regular,Seattle Kraken,SEA,4,Pittsburgh Penguins,PIT,2,,16314,2:23,0,,1,2026-08-08
2025-01-14,20242025,regular,Calgary Flames,CGY,1,St. Louis Blues,STL,2,,16992,2:21,0,,1,2026-08-08
2025-01-14,20242025,regular,Dallas Stars,DAL,4,Toronto Maple Leafs,TOR,1,,18535,2:22,0,,1,2026-08-08
2025-01-14,20242025,regular,Montreal Canadiens,MON,5,Utah Hockey Club,UTA,3,,11131,2:36,0,,1,2026-08-08
2025-01-14,20242025,regular,Anaheim Ducks,ANA,0,Washington Capitals,WAS,3,,18573,2:16,0,,1,2026-08-08
2025-01-14,20242025,regular,Vancouver Canucks,VAN,1,Winnipeg Jets,WPG,6,,14050,2:21,0,,1,2026-08-08
2025-01-15,20242025,regular,Carolina Hurricanes,CAR,2,Buffalo Sabres,BUF,4,,13449,2:21,0,,1,2026-08-08
2025-01-15,20242025,regular,Edmonton Oilers,EDM,5,Minnesota Wild,MIN,3,,18212,2:30,0,,1,2026-08-08
2025-01-16,20242025,regular,Edmonton Oilers,EDM,4,Colorado Avalanche,COL,3,,18054,2:20,0,,1,2026-08-08
2025-01-16,20242025,regular,San Jose Sharks,SJ,1,Columbus Blue Jackets,CBJ,4,,15943,2:20,0,,1,2026-08-08
2025-01-16,20242025,regular,Montreal Canadiens,MON,3,Dallas Stars,DAL,1,,18532,2:30,0,,1,2026-08-08
2025-01-16,20242025,regular,Detroit Red Wings,DET,5,Florida Panthers,FLA,2,,19486,2:26,0,,1,2026-08-08
2025-01-16,20242025,regular,Chicago Blackhawks,CHI,2,Nashville Predators,NAS,3,SO,17159,2:45,0,,1,2026-08-08
2025-01-16,20242025,regular,Philadelphia Flyers,PHI,5,New York Islanders,NYI,3,,15761,2:32,0,,1,2026-08-08
2025-01-16,20242025,regular,Washington Capitals,WAS,1,Ottawa Senators,OTT,0,OT,17242,2:23,0,,1,2026-08-08
2025-01-16,20242025,regular,Calgary Flames,CGY,1,St. Louis Blues,STL,4,,17456,2:32,0,,1,2026-08-08
2025-01-16,20242025,regular,Anaheim Ducks,ANA,3,Tampa Bay Lightning,TB,4,SO,19092,2:42,0,,1,2026-08-08
2025-01-16,20242025,regular,New Jersey Devils,NJ,3,Toronto Maple Leafs,TOR,4,OT,18577,2:35,0,,1,2026-08-08
2025-01-16,20242025,regular,New York Rangers,NYR,5,Utah Hockey Club,UTA,3,,11131,2:38,0,,1,2026-08-08
2025-01-16,20242025,regular,Los Angeles Kings,LA,5,Vancouver Canucks,VAN,1,,18913,2:31,0,,1,2026-08-08
2025-01-16,20242025,regular,Seattle Kraken,SEA,1,Winnipeg Jets,WPG,2,,13959,2:22,0,,1,2026-08-08
2025-01-17,20242025,regular,Pittsburgh Penguins,PIT,5,Buffalo Sabres,BUF,2,,19070,2:28,0,,1,2026-08-08
2025-01-17,20242025,regular,Vegas Golden Knights,VEG,2,Carolina Hurricanes,CAR,3,,18825,2:33,0,,1,2026-08-08
2025-01-18,20242025,regular,Vegas Golden Knights,VEG,3,Chicago Blackhawks,CHI,5,,19340,2:33,0,,1,2026-08-08
2025-01-18,20242025,regular,Dallas Stars,DAL,3,Colorado Avalanche,COL,6,,18055,2:35,0,,1,2026-08-08
2025-01-18,20242025,regular,Anaheim Ducks,ANA,0,Florida Panthers,FLA,3,,19395,2:25,0,,1,2026-08-08
2025-01-18,20242025,regular,Toronto Maple Leafs,TOR,7,Montreal Canadiens,MON,3,,21105,2:39,0,,1,2026-08-08
2025-01-18,20242025,regular,Minnesota Wild,MIN,2,Nashville Predators,NAS,6,,17615,2:39,0,,1,2026-08-08
2025-01-18,20242025,regular,Philadelphia Flyers,PHI,3,New Jersey Devils,NJ,1,,16514,2:19,0,,1,2026-08-08
2025-01-18,20242025,regular,San Jose Sharks,SJ,1,New York Islanders,NYI,4,,17255,2:21,0,,1,2026-08-08
2025-01-18,20242025,regular,Columbus Blue Jackets,CBJ,0,New York Rangers,NYR,1,SO,18006,2:28,0,,1,2026-08-08
2025-01-18,20242025,regular,Boston Bruins,BOS,5,Ottawa Senators,OTT,6,SO,18768,2:56,0,,1,2026-08-08
2025-01-18,20242025,regular,Los Angeles Kings,LA,2,Seattle Kraken,SEA,4,,17151,2:24,0,,1,2026-08-08
2025-01-18,20242025,regular,Detroit Red Wings,DET,1,Tampa Bay Lightning,TB,5,,19092,2:34,0,,1,2026-08-08
2025-01-18,20242025,regular,St. Louis Blues,STL,2,Utah Hockey Club,UTA,4,,11131,2:29,0,,1,2026-08-08
2025-01-18,20242025,regular,Edmonton Oilers,EDM,2,Vancouver Canucks,VAN,3,,18965,2:30,0,,1,2026-08-08
2025-01-18,20242025,regular,Pittsburgh Penguins,PIT,1,Washington Capitals,WAS,4,,18573,2:28,0,,1,2026-08-08
2025-01-18,20242025,regular,Calgary Flames,CGY,3,Winnipeg Jets,WPG,1,,15225,2:20,0,,1,2026-08-08
2025-01-19,20242025,regular,Detroit Red Wings,DET,1,Dallas Stars,DAL,4,,18532,2:28,0,,1,2026-08-08
2025-01-19,20242025,regular,New York Rangers,NYR,4,Montreal Canadiens,MON,5,OT,21105,2:42,0,,1,2026-08-08
2025-01-19,20242025,regular,Ottawa Senators,OTT,2,New Jersey Devils,NJ,1,,16514,2:18,0,,1,2026-08-08
2025-01-20,20242025,regular,San Jose Sharks,SJ,3,Boston Bruins,BOS,6,,17850,2:30,0,,1,2026-08-08
2025-01-20,20242025,regular,Carolina Hurricanes,CAR,4,Chicago Blackhawks,CHI,3,OT,15831,2:33,0,,1,2026-08-08
2025-01-20,20242025,regular,Minnesota Wild,MIN,3,Colorado Avalanche,COL,1,,18072,2:33,0,,1,2026-08-08
2025-01-20,20242025,regular,Pittsburgh Penguins,PIT,5,Los Angeles Kings,LA,1,,18145,2:27,0,,1,2026-08-08
2025-01-20,20242025,regular,Columbus Blue Jackets,CBJ,1,New York Islanders,NYI,3,,14551,2:22,0,,1,2026-08-08
2025-01-20,20242025,regular,Buffalo Sabres,BUF,4,Seattle Kraken,SEA,6,,17151,2:23,0,,1,2026-08-08
2025-01-20,20242025,regular,Tampa Bay Lightning,TB,3,Toronto Maple Leafs,TOR,5,,19123,2:33,0,,1,2026-08-08
2025-01-20,20242025,regular,Winnipeg Jets,WPG,2,Utah Hockey Club,UTA,5,,11131,2:29,0,,1,2026-08-08
2025-01-20,20242025,regular,St. Louis Blues,STL,5,Vegas Golden Knights,VEG,4,SO,17879,2:48,0,,1,2026-08-08
2025-01-21,20242025,regular,Florida Panthers,FLA,5,Anaheim Ducks,ANA,2,,14694,2:26,0,,1,2026-08-08
2025-01-21,20242025,regular,Carolina Hurricanes,CAR,2,Dallas Stars,DAL,1,,18532,2:23,0,,1,2026-08-08
2025-01-21,20242025,regular,Washington Capitals,WAS,3,Edmonton Oilers,EDM,2,,18347,2:22,0,,1,2026-08-08
2025-01-21,20242025,regular,Tampa Bay Lightning,TB,2,Montreal Canadiens,MON,3,,21105,2:30,0,,1,2026-08-08
2025-01-21,20242025,regular,San Jose Sharks,SJ,5,Nashville Predators,NAS,7,,17159,2:34,0,,1,2026-08-08
2025-01-21,20242025,regular,Ottawa Senators,OTT,0,New York Rangers,NYR,5,,17662,2:32,0,,1,2026-08-08
2025-01-21,20242025,regular,Detroit Red Wings,DET,1,Philadelphia Flyers,PHI,2,OT,17635,2:23,0,,1,2026-08-08
2025-01-21,20242025,regular,Buffalo Sabres,BUF,3,Vancouver Canucks,VAN,2,,19064,2:23,0,,1,2026-08-08
2025-01-22,20242025,regular,Winnipeg Jets,WPG,3,Colorado Avalanche,COL,2,OT,18125,2:28,0,,1,2026-08-08
2025-01-22,20242025,regular,Florida Panthers,FLA,1,Los Angeles Kings,LA,2,,15090,2:26,0,,1,2026-08-08
2025-01-22,20242025,regular,Boston Bruins,BOS,1,New Jersey Devils,NJ,5,,16025,2:26,0,,1,2026-08-08
2025-01-22,20242025,regular,Columbus Blue Jackets,CBJ,5,Toronto Maple Leafs,TOR,1,,18459,2:25,0,,1,2026-08-08
2025-01-23,20242025,regular,Pittsburgh Penguins,PIT,1,Anaheim Ducks,ANA,5,,15330,2:30,0,,1,2026-08-08
2025-01-23,20242025,regular,Ottawa Senators,OTT,0,Boston Bruins,BOS,2,,17850,2:27,0,,1,2026-08-08
2025-01-23,20242025,regular,Buffalo Sabres,BUF,2,Calgary Flames,CGY,5,,17585,2:36,0,,1,2026-08-08
2025-01-23,20242025,regular,Columbus Blue Jackets,CBJ,4,Carolina Hurricanes,CAR,7,,18700,2:29,0,,1,2026-08-08
2025-01-23,20242025,regular,Montreal Canadiens,MON,2,Detroit Red Wings,DET,4,,18825,2:30,0,,1,2026-08-08
2025-01-23,20242025,regular,Vancouver Canucks,VAN,2,Edmonton Oilers,EDM,6,,18347,2:33,0,,1,2026-08-08
2025-01-23,20242025,regular,Utah Hockey Club,UTA,4,Minnesota Wild,MIN,0,,18071,2:22,0,,1,2026-08-08
2025-01-23,20242025,regular,Philadelphia Flyers,PHI,1,New York Rangers,NYR,6,,18006,2:31,0,,1,2026-08-08
2025-01-23,20242025,regular,Nashville Predators,NAS,6,San Jose Sharks,SJ,5,,11292,2:44,0,,1,2026-08-08
2025-01-23,20242025,regular,Washington Capitals,WAS,3,Seattle Kraken,SEA,0,,17151,2:28,0,,1,2026-08-08
2025-01-23,20242025,regular,Vegas Golden Knights,VEG,4,St. Louis Blues,STL,2,,17430,2:31,0,,1,2026-08-08
2025-01-24,20242025,regular,Tampa Bay Lightning,TB,4,Chicago Blackhawks,CHI,3,OT,18975,2:20,0,,1,2026-08-08
2025-01-24,20242025,regular,Vegas Golden Knights,VEG,3,Dallas Stars,DAL,4,,18532,2:26,0,,1,2026-08-08
2025-01-24,20242025,regular,Philadelphia Flyers,PHI,1,New York Islanders,NYI,3,,17255,2:26,0,,1,2026-08-08
2025-01-24,20242025,regular,Utah Hockey Club,UTA,2,Winnipeg Jets,WPG,5,,13878,2:28,0,,1,2026-08-08
2025-01-25,20242025,regular,Nashville Predators,NAS,2,Anaheim Ducks,ANA,5,,15748,2:31,0,,1,2026-08-08
2025-01-25,20242025,regular,Colorado Avalanche,COL,1,Boston Bruins,BOS,3,,17850,2:25,0,,1,2026-08-08
2025-01-25,20242025,regular,Los Angeles Kings,LA,2,Columbus Blue Jackets,CBJ,3,OT,18919,2:32,0,,1,2026-08-08
2025-01-25,20242025,regular,Tampa Bay Lightning,TB,0,Detroit Red Wings,DET,2,,19515,2:29,0,,1,2026-08-08
2025-01-25,20242025,regular,Buffalo Sabres,BUF,2,Edmonton Oilers,EDM,3,,18347,2:30,0,,1,2026-08-08
2025-01-25,20242025,regular,Calgary Flames,CGY,5,Minnesota Wild,MIN,4,,19212,2:34,0,,1,2026-08-08
2025-01-25,20242025,regular,New Jersey Devils,NJ,4,Montreal Canadiens,MON,3,OT,21105,2:47,0,,1,2026-08-08
2025-01-25,20242025,regular,Carolina Hurricanes,CAR,2,New York Islanders,NYI,3,OT,17255,2:37,0,,1,2026-08-08
2025-01-25,20242025,regular,Toronto Maple Leafs,TOR,1,Ottawa Senators,OTT,2,,18818,2:28,0,,1,2026-08-08
2025-01-25,20242025,regular,Florida Panthers,FLA,7,San Jose Sharks,SJ,2,,17435,2:28,0,,1,2026-08-08
2025-01-25,20242025,regular,Pittsburgh Penguins,PIT,1,Seattle Kraken,SEA,4,,17151,2:18,0,,1,2026-08-08
2025-01-25,20242025,regular,Dallas Stars,DAL,2,St. Louis Blues,STL,0,,17755,2:27,0,,1,2026-08-08
2025-01-25,20242025,regular,Washington Capitals,WAS,1,Vancouver Canucks,VAN,2,,18876,2:24,0,,1,2026-08-08
2025-01-26,20242025,regular,Minnesota Wild,MIN,4,Chicago Blackhawks,CHI,2,,18701,2:31,0,,1,2026-08-08
2025-01-26,20242025,regular,Colorado Avalanche,COL,5,New York Rangers,NYR,4,,18006,2:26,0,,1,2026-08-08
2025-01-26,20242025,regular,Utah Hockey Club,UTA,1,Ottawa Senators,OTT,3,,16897,2:25,0,,1,2026-08-08
2025-01-26,20242025,regular,Florida Panthers,FLA,1,Vegas Golden Knights,VEG,4,,17716,2:34,0,,1,2026-08-08
2025-01-26,20242025,regular,Calgary Flames,CGY,2,Winnipeg Jets,WPG,5,,14491,2:30,0,,1,2026-08-08
2025-01-27,20242025,regular,Los Angeles Kings,LA,2,Detroit Red Wings,DET,5,,17450,2:22,0,,1,2026-08-08
2025-01-27,20242025,regular,Seattle Kraken,SEA,2,Edmonton Oilers,EDM,4,,18347,2:22,0,,1,2026-08-08
2025-01-27,20242025,regular,New Jersey Devils,NJ,2,Philadelphia Flyers,PHI,4,,19380,2:22,0,,1,2026-08-08
2025-01-27,20242025,regular,Pittsburgh Penguins,PIT,1,San Jose Sharks,SJ,2,,11625,2:33,0,,1,2026-08-08
2025-01-27,20242025,regular,Vancouver Canucks,VAN,5,St. Louis Blues,STL,2,,17445,2:30,0,,1,2026-08-08
2025-01-28,20242025,regular,Boston Bruins,BOS,2,Buffalo Sabres,BUF,7,,15607,2:26,0,,1,2026-08-08
2025-01-28,20242025,regular,Washington Capitals,WAS,3,Calgary Flames,CGY,1,,17455,2:31,0,,1,2026-08-08
2025-01-28,20242025,regular,Winnipeg Jets,WPG,4,Montreal Canadiens,MON,1,,21105,2:28,0,,1,2026-08-08
2025-01-28,20242025,regular,Colorado Avalanche,COL,2,New York Islanders,NYI,5,,15735,2:27,0,,1,2026-08-08
2025-01-28,20242025,regular,Carolina Hurricanes,CAR,4,New York Rangers,NYR,0,,17629,2:25,0,,1,2026-08-08
2025-01-28,20242025,regular,Anaheim Ducks,ANA,6,Seattle Kraken,SEA,4,,17151,2:28,0,,1,2026-08-08
2025-01-28,20242025,regular,Chicago Blackhawks,CHI,4,Tampa Bay Lightning,TB,1,,19092,2:34,0,,1,2026-08-08
2025-01-28,20242025,regular,Dallas Stars,DAL,4,Vegas Golden Knights,VEG,3,OT,17811,2:39,0,,1,2026-08-08
2025-01-29,20242025,regular,Los Angeles Kings,LA,0,Florida Panthers,FLA,3,,19515,2:30,0,,1,2026-08-08
2025-01-29,20242025,regular,Vancouver Canucks,VAN,3,Nashville Predators,NAS,1,,17159,2:22,0,,1,2026-08-08
2025-01-29,20242025,regular,Philadelphia Flyers,PHI,0,New Jersey Devils,NJ,5,,16026,2:34,0,,1,2026-08-08
2025-01-29,20242025,regular,Minnesota Wild,MIN,3,Toronto Maple Leafs,TOR,1,,18544,2:22,0,,1,2026-08-08
2025-01-29,20242025,regular,Pittsburgh Penguins,PIT,3,Utah Hockey Club,UTA,2,OT,11131,2:38,0,,1,2026-08-08
2025-01-30,20242025,regular,Winnipeg Jets,WPG,6,Boston Bruins,BOS,2,,17850,2:34,0,,1,2026-08-08
2025-01-30,20242025,regular,Anaheim Ducks,ANA,1,Calgary Flames,CGY,4,,17123,2:31,0,,1,2026-08-08
2025-01-30,20242025,regular,Chicago Blackhawks,CHI,2,Carolina Hurricanes,CAR,3,,18896,2:22,0,,1,2026-08-08
2025-01-30,20242025,regular,Detroit Red Wings,DET,3,Edmonton Oilers,EDM,2,SO,18347,2:46,0,,1,2026-08-08
2025-01-30,20242025,regular,Minnesota Wild,MIN,4,Montreal Canadiens,MON,0,,21105,2:16,0,,1,2026-08-08
2025-01-30,20242025,regular,Washington Capitals,WAS,4,Ottawa Senators,OTT,5,OT,18792,2:35,0,,1,2026-08-08
2025-01-30,20242025,regular,New York Islanders,NYI,3,Philadelphia Flyers,PHI,0,,18703,2:36,0,,1,2026-08-08
2025-01-30,20242025,regular,San Jose Sharks,SJ,2,Seattle Kraken,SEA,6,,17151,2:27,0,,1,2026-08-08
2025-01-30,20242025,regular,Los Angeles Kings,LA,0,Tampa Bay Lightning,TB,3,,19092,2:32,0,,1,2026-08-08
2025-01-30,20242025,regular,Columbus Blue Jackets,CBJ,2,Vegas Golden Knights,VEG,1,OT,17783,2:20,0,,1,2026-08-08
2025-01-31,20242025,regular,Nashville Predators,NAS,3,Buffalo Sabres,BUF,4,,18347,2:26,0,,1,2026-08-08
2025-01-31,20242025,regular,St. Louis Blues,STL,0,Colorado Avalanche,COL,5,,18073,2:25,0,,1,2026-08-08
2025-01-31,20242025,regular,Vancouver Canucks,VAN,3,Dallas Stars,DAL,5,,18532,2:22,0,,1,2026-08-08
2025-01-31,20242025,regular,Columbus Blue Jackets,CBJ,3,Utah Hockey Club,UTA,2,OT,11131,2:29,0,,1,2026-08-08
2025-02-01,20242025,regular,New York Rangers,NYR,3,Boston Bruins,BOS,6,,17850,2:31,0,,1,2026-08-08
2025-02-01,20242025,regular,Detroit Red Wings,DET,3,Calgary Flames,CGY,1,,17707,2:29,0,,1,2026-08-08
2025-02-01,20242025,regular,Los Angeles Kings,LA,4,Carolina Hurricanes,CAR,2,,18977,2:31,0,,1,2026-08-08
2025-02-01,20242025,regular,Toronto Maple Leafs,TOR,4,Edmonton Oilers,EDM,3,,18347,2:28,0,,1,2026-08-08
2025-02-01,20242025,regular,Chicago Blackhawks,CHI,1,Florida Panthers,FLA,5,,19457,2:35,0,,1,2026-08-08
2025-02-01,20242025,regular,Minnesota Wild,MIN,0,Ottawa Senators,OTT,6,,18822,2:35,0,,1,2026-08-08
2025-02-01,20242025,regular,Nashville Predators,NAS,0,Pittsburgh Penguins,PIT,3,,18272,2:20,0,,1,2026-08-08
2025-02-01,20242025,regular,New York Islanders,NYI,3,Tampa Bay Lightning,TB,2,OT,19092,2:35,0,,1,2026-08-08
2025-02-01,20242025,regular,Winnipeg Jets,WPG,5,Washington Capitals,WAS,4,OT,18573,2:23,0,,1,2026-08-08
2025-02-02,20242025,regular,Montreal Canadiens,MON,2,Anaheim Ducks,ANA,3,,17174,2:28,0,,1,2026-08-08
2025-02-02,20242025,regular,New Jersey Devils,NJ,3,Buffalo Sabres,BUF,4,,15710,2:24,0,,1,2026-08-08
2025-02-02,20242025,regular,Philadelphia Flyers,PHI,0,Colorado Avalanche,COL,2,,18076,2:23,0,,1,2026-08-08
2025-02-02,20242025,regular,Columbus Blue Jackets,CBJ,3,Dallas Stars,DAL,5,,18532,2:35,0,,1,2026-08-08
2025-02-02,20242025,regular,New York Islanders,NYI,3,Florida Panthers,FLA,6,,19721,2:27,0,,1,2026-08-08
2025-02-02,20242025,regular,Vegas Golden Knights,VEG,2,New York Rangers,NYR,4,,18006,2:36,0,,1,2026-08-08
2025-02-02,20242025,regular,Calgary Flames,CGY,3,Seattle Kraken,SEA,2,,17151,2:45,0,,1,2026-08-08
